english	translation	category	sub_category	source
Members can now craft onyx amulets, redwood birdhouses, break down armadylean armour and fortify Masori armour.	メンバーはオニキスのおまじない、あかいぶきのとりのいえがくふうできて、アルマディルのよろいがこわせて、マソリのよろいがつよくできるようになりました。	lvl_up_msg	Crafting	Crafting level up messages
Members can now craft zenyte necklaces.	メンバーはゼナイトのくびかざりがくふうできるようになりました。	lvl_up_msg	Crafting	Crafting level up messages
Members can now craft zenyte bracelets.	メンバーはゼナイトのうでわがくふうできるようになりました。	lvl_up_msg	Crafting	Crafting level up messages
Members can now craft zenyte amulets.	メンバーはゼナイトのおまじないがくふうできるようになりました。	lvl_up_msg	Crafting	Crafting level up messages
Congratulations! You are now a master of Crafting. Why not visit the Master Craftsman at the Crafting Guild? He has something special that is only available to true masters of the Crafting skill!	おめでとうございます！くふうのたつじんになりました。くふうギルドのマスターくふうしをたずねてみませんか？くふうのこころとしたがいのみがもつとくべつなものがあります。	lvl_up_msg	Crafting	Crafting level up messages
You can now make leather armour. Members can make Xerician hats.	なめしかわのよろいがくふうできるようになりました。メンバーはゼリシアンぼうしがくふうできます。	lvl_up_msg	Defence	Defence level up messages
You can now wear Steel Armour!	スチールよろいがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
You can now wear Black Armour. Members can equip White Armour, the Slayer helm and Xerician armour.	ブラックよろいがきられるようになりました。メンバーはホワイトよろい、スレイヤーぼうし、ゼリシアンよろいがそうびできます。	lvl_up_msg	Defence	Defence level up messages
You can now wear Mithril Armour. Members can fight Shayzien soldiers for their armour.	ミスリルよろいがきられるようになりました。メンバーはシャイジアンへいとたたかってかれらのよろいがえられます。	lvl_up_msg	Defence	Defence level up messages
Members can now wear frog-leather armour.'	メンバーはカエルのかわのよろいがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wear Proselyte armour and Vestment robe tops & legs!	メンバーはプロセライトよろいとていかいぎのローブのうえとしたがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wear Samurai Armour!	メンバーはさむらいよろいがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
You can now wear Rune Armour!	ルーンよろいがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wield Void Knight equipment!	メンバーはボイドナイトそうびがえられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wield Granite armour.	メンバーはグラナイトよろいがえられるようになりました。	lvl_up_msg	Defence	Defence level up messages
You can now wear the Helm of Neitiznot!	ナイティズノットのかぶとがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wear Dragon Armour, Toktz-ket-xil & Obsidian Armour and Odium & Malediction wards!'	メンバーはドラゴンよろい、トクツケットシル、オブシディアンよろい、オーディウムとのろいのまもりがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wear Bandos armour and 3rd age fighter armour!	メンバーはバンドスよろいとだいさんじだいのたたかいよろいがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now wear Armadyl armour, the Avernic defender, Barrows armour, Boots of brimstone and the Neitiznot Faceguard!	メンバーはアルマディルよろい、アヴェルニックたてもち、バロウズよろい、いおうぶーつ、ナイティズノットのかおのまもりがきられるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now equip the Dragonfire Shield, Ancient Wyvern Shield, Justiciar armour, Serpentine helm, Spirit shields, Dinh's Bulwark and Guardian, Eternal, Pegasian & Primordial boots!	メンバーはドラゴンのひたて、いにしえのワイバーンたて、ジャスティシアよろい、ヘビのようかぶと、こころのたて、ディンスのぼうがい、ガーディアン、えいえん、ペガサス、そしてげんしはぐくみぶーつがそうびできるようになりました。	lvl_up_msg	Defence	Defence level up messages
Members can now equip Torva armour and fortified Masori armour!	メンバーはトルバよろいとつよくされたマソリよろいがそうびできるようになりました。	lvl_up_msg	Defence	Defence level up messages
You can now grow Marigolds.	キンセンカがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Barley.	オオムギがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Hammerstone Hops.	ハンマーストーンホップスがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Onions.	たまねぎがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Cabbages.	キャベツがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Asgarnian Hops.	アスガーニアンホップスがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
You can now grow Guam leaf.	グアムのはがうえられるようになりました。	lvl_up_msg	Farming	Farming level up messages
