english	translation	category	sub_category	source
Yeah, I guess you'll do. But I want 75,000 coins. One day I'll need to buy my own house, y'know!	そう、あなたなら、だいじょうぶ。でも、７５，０００、コイン、ほしいです。そのうち、じぶんの、いえ、かいたいから。	dialogue	Bologa	Bologa
Maybe another time.	また、こんど、でいいですか。	dialogue	Bologa	Player
Here's how it works... I'll write the blessing on scrolls. You need to carry some of the scrolls when you're harvesting grapes.	こう、やるんです。...スクロールに、しゅくふく、かきます。ぶどう、かるときに、スクロール、もってください。	dialogue	Bologa	Bologa
As each fruit is severed from its stem, it begins to die. That's the moment of vulnerability when Zamorak's unholy power can infest it.	くだもの、くきから、はなれたら、すぐ、しぬ。そのときが、ザモラク、あくりょく、はいる、とき。	dialogue	Bologa	Bologa
The power consumes the scroll on which the blessing is written, so you'll need one for each grape. I suggest you take a stack of blessings with you.	スクロール、つかいきります。だから、ぶどう、ぜんぶ、スクロール、いります。スクロール、いっぱい、もってって、ください。	dialogue	Bologa	Bologa
By the way, Lord Zamorak's chaotic power is quite volatile. You'll likely get a smaller harvest from your vine if you're using these blessings.	ところで、ザモラク、あくりょくは、すごく、あぶない。ぶどう、すくなく、なるかもしれません。	dialogue	Bologa	Bologa
I'll give the scrolls to Granddad downstairs. You can get them off him as a reward if you work on his farm. Hey, it's a dump, but he's family. So, do you accept?	スクロール、じいじに、あげます。ボロガの、ファーム、したまで、つきます。はたらいたら、もらえます。ここ、ひどいけど、かぞくですから。いいですか？	dialogue	Bologa	Bologa
You pay Bologa 75,000 coins. You can now claim her blessings from Farmer Gricoller as a reward for working on his farm.	ボロガに、７５，０００、コイン、はらいました。ボロガの、ファームで、はたらいたら、しゅくふくが、もらえます。	dialogue	Bologa	Bologa
Actually, no thanks.	あ、けっこうです。	dialogue	Bologa	Player
Meh.	ふうん。	dialogue	Bologa	Bologa
I'll leave you to it.	あなたに、おまかせします。	dialogue	Bologa	Player
Hello again.	またかいったね。	dialogue	Bologa	Bologa
You said you can make Zamorak's wine from grapes.	あなたは、ぶどうから、ザモラクの、ワイン、つくれるって、いいましたね？	dialogue	Bologa	Player
Yeah, I've invented a blessing that invokes Zamorak's unholy power upon the grapes, so Zamorak's wine can be made from them.	そう、ザモラク、あくりょくを、ぶどうに、かけるしゅくふく、つくりました。だから、ザモラクの、ワイン、つくれます。	dialogue	Bologa	Bologa
But I won't let you use it unless I think you're up to it. Also, I want 75,000 coins.	でも、あなたが、できると、おもわなかったら、つかえません。それで、７５，０００、コイン、ほしいです。	dialogue	Bologa	Bologa
Tell me about yourself again.	あなたについて、もう、いっかい、はなしてもらえますか？	dialogue	Bologa	Player
It's really nice of you to take an interest...	あなたに、きょうみ、もってくれるから、ありがとうございます。	dialogue	Bologa	Bologa
Hello again, [player name].	もう いちど こんにちは、[player name]。	dialogue	Bologa	Bologa
How do those blessings work again?	あの、しゅくふくは、どう、やるんですか？	dialogue	Bologa	Player
My blessing is written on scrolls. You need to carry some of the scrolls when you're harvesting grapes.	ぼくの、しゅくふくは、スクロールに、かいてあります。ぶどう、かるときに、スクロール、もってください。	dialogue	Bologa	Bologa
I've given the scrolls to Granddad downstairs. You can get them off him as a reward for working on his farm. The place may be a dump, but he's family.	スクロール、じいじに、あげました。ファームで、はたらいたら、もらえます。ここ、ひどいけど、かぞくですから。	dialogue	Bologa	Bologa
Thanks.	ありがとうございます。	dialogue	Bologa	Player
Tell me the story about yourself again.	もう、いっかい、じぶんの、はなしを、きかせてもらえますか？	dialogue	Bologa	Player
Yeah, okay. It's nice of you to ask...	そう、ねえ、こういうハナシ、いいですね。	dialogue	Bologa	Bologa
So that's how I came to invent that Zamorakian blessing for making Zamorak's wine out of grapes from the Vinery.	そして、ぼくは、ぶどうから、ザモラクの、ワインを、つくるしゅくふく、つくったんです。ビニアリーの、ぶどう。	dialogue	Bologa	Bologa
What is this place?	ここはなにですか？	dialogue	Bologa	Bologa
So why are you here if it's a dump?	ひどいなら、なぜ、ここに、いるんですか？	dialogue	Bologa	Bologa
Tell me about yourself.	あなたについて、はなしてもらえますか？	dialogue	Bologa	Bologa
Never mind.	じゃあきにしないで。	dialogue	Bologa	Bologa
Okay, thanks for the info.	わかりました。いろいろ、ありがとうございます。	dialogue	Bologa	Bologa
Can you help me to make Zamorak's wine?	ザモラクの、ワインを、つくるの、てつだえますか？	dialogue	Bologa	Bologa
Pay 75,000 coins to access Bologa's blessings.	７５，０００、コイン、はらって、ボロガの、しゅくふくを、つかう。	dialogue	Bologa	Bologa
Decline.	けっこうです。	dialogue	Bologa	Bologa
I'll leave you to it.	あなたに、おまかせします。	dialogue	Bologa	Bologa
You said you can make Zamorak's wine from grapes.	あなたは、ぶどうから、ザモラクの、ワイン、つくれるって、いいましたね？	dialogue	Bologa	Bologa
Tell me about yourself again.	あなたについて、もう、いっかい、はなしてもらえますか？	dialogue	Bologa	Bologa
How do those blessings work again?	あの、しゅくふくは、どう、やるんですか？	dialogue	Bologa	Bologa
Tell me the story about yourself again.	もう、いっかい、じぶんの、はなしを、きかせてもらえますか？	dialogue	Bologa	Bologa
Hi there.	こんにちは。	dialogue	Bonafido	Player
A'up, mate, how's it gowin'?	こんにちは、どう、やってますか？	dialogue	Bonafido	Bonafido
Not bad, thank you.	まあ、げんきです。ありがとうございます。	dialogue	Bonafido	Player
What are you building here?	ここで、なに、つくってるんですか？	dialogue	Bonafido	Player
Nowt at moment. We're on strike!	いまは、なにも、していません。ストライキ、してます！	dialogue	Bonafido	Bonafido
You're on strike? Whatever for?	ストライキ？　なぜですか？	dialogue	Bonafido	Player
Those strange alchemists are up ta somefin', best go ta one ov 'em.	へんな、あるけみすト、なんか、きってます。ああいう、やつら、いるから。	dialogue	Bonafido	Bonafido
Oh, okay.	そっか。	dialogue	Bonafido	Player
You still hangin' around the tower?	まだ、あ、ここに、いるんですか？	dialogue	Bonafido	Player
Yeah, we need another job. But til then, we figured we may as well wait ta see what else would turns up.	あ、あたらしい、しごとが、ほしい。でも、まで、みてみましょう。ほかに、あるか。	dialogue	Bonafido	Bonafido
Fair enough.	そっか。	dialogue	Bonafido	Player
Who's a cute little kitty?	ああ、かわいい、こねこ。	dialogue	Bones (kitten)	Player
Jimmy doesn't like me talking to strangers.	ジミーは、しらない、ひと、きらいです。	dialogue	Bones (kitten)	Bones
Miaow!	にゃあ。	dialogue	Bones (kitten)	Bones
It looks like you're trying to escape. Would you like some help?	あ、あなたは、にげたいんですか？　なにか、てつだえることが、ありますか？	dialogue	Bonzara	Bonzara
I ... uh ... yes.	あ、...はい。	dialogue	Bonzara	Player
Right you are.	そっか。	dialogue	Bonzara	Bonzara
No thank you. Who are you by the way?	いいえ、ありがとう。ところで、あなた は だれ ですか？	dialogue	Bonzara	Player
Never mind that child. You should worry more about who you are and the nature of the forces that have driven you here.	その、こどもなんか、きかなくていい。あなたは、もっと、じぶんのこと、かんがえてください。ここに、ふりまわしてる、りょくかを。	dialogue	Bonzara	Bonzara
I'll ... keep that in mind, thanks.	あ、わかりました。ありがとうございます。	dialogue	Bonzara	Player
We WILL meet again, [player name].	ぼくたちは また あえます、[player name]。	dialogue	Bonzara	Bonzara
Ok...	あ、わかりました。	dialogue	Bonzara	Player
Yes	はい	dialogue	Bonzara	Bonzara
No	いいえ	dialogue	Bonzara	Bonzara
Roll up, roll up!	さあ、さあ！	dialogue	Bonzo	Bonzo
Enter the great Hemenster fishing competition!	おおきなヘメンスターつりたいかいにはいってみませんか	dialogue	Bonzo	Bonzo
Only 5gp entrance fee!	いりばりょうはたった5ゴールドコインだけです	dialogue	Bonzo	Bonzo
I'll enter the competition please.	たいかいにさんかしたいです	dialogue	Bonzo	Player
Marvelous!	すばらしいらしい	dialogue	Bonzo	Bonzo
You pay Bonzo 5 coins.	ボンゾに5まいのコインをはらいます	dialogue	Bonzo	Bonzo
Ok, we've got all the fishermen. It's time to roll!	よし、りょうしたちがそろった。さあはじめよう	dialogue	Bonzo	Bonzo
Ok, nearly everyone is in their place already. You fish in the spot by the willow tree, and the Sinister Stranger, you fish by the pipes.	そうだね、ほぼみんなはばしょについた。きみはヤナギのきのちかくでつりってくれ。シニスターストレンジャーはくだのちかくだ	dialogue	Bonzo	Bonzo
